filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_9265_1548.tiff,38,96,glomeruli,736,0,774,96
cb2d976f4_9265_17802.tiff,147,139,glomeruli,333,118,480,257
cb2d976f4_9265_2322.tiff,206,195,glomeruli,568,315,774,510
cb2d976f4_9265_2322.tiff,173,240,glomeruli,370,0,543,240
cb2d976f4_9265_2322.tiff,48,5,glomeruli,402,0,450,5
cb2d976f4_9265_2322.tiff,356,260,glomeruli,0,0,356,260
cb2d976f4_9265_3096.tiff,117,29,glomeruli,387,516,504,545
cb2d976f4_9265_3096.tiff,12,64,glomeruli,0,366,12,430
cb2d976f4_9265_3096.tiff,102,87,glomeruli,440,336,542,423
cb2d976f4_9265_3870.tiff,91,156,glomeruli,683,318,774,474
cb2d976f4_9265_4644.tiff,98,162,glomeruli,0,310,98,472
cb2d976f4_9265_4644.tiff,121,186,glomeruli,316,264,437,450
cb2d976f4_9265_5418.tiff,125,75,glomeruli,223,470,348,545
cb2d976f4_9265_5418.tiff,206,156,glomeruli,377,128,583,284
cb2d976f4_9265_5418.tiff,174,203,glomeruli,600,0,774,203
cb2d976f4_9265_6192.tiff,7,78,glomeruli,0,48,7,126
cb2d976f4_9265_6192.tiff,88,21,glomeruli,215,0,303,21
cb2d976f4_9265_6966.tiff,166,81,glomeruli,230,464,396,545
cb2d976f4_9265_6966.tiff,96,90,glomeruli,633,455,729,545
cb2d976f4_9265_6966.tiff,95,120,glomeruli,408,418,503,538
cb2d976f4_9265_6966.tiff,99,25,glomeruli,235,0,334,25
cb2d976f4_9265_774.tiff,71,208,glomeruli,703,305,774,513
cb2d976f4_9265_774.tiff,113,62,glomeruli,344,0,457,62
cb2d976f4_9810_1548.tiff,147,127,glomeruli,433,418,580,545
cb2d976f4_9810_16254.tiff,210,158,glomeruli,527,387,737,545
cb2d976f4_9810_17028.tiff,130,43,glomeruli,181,502,311,545
cb2d976f4_9810_17802.tiff,225,142,glomeruli,444,334,669,476
cb2d976f4_9810_18576.tiff,149,147,glomeruli,340,166,489,313
cb2d976f4_9810_18576.tiff,128,124,glomeruli,40,127,168,251
cb2d976f4_9810_3096.tiff,163,132,glomeruli,460,413,623,545
cb2d976f4_9810_3096.tiff,26,144,glomeruli,748,401,774,545
cb2d976f4_9810_3096.tiff,140,166,glomeruli,69,232,209,398
cb2d976f4_9810_3096.tiff,158,164,glomeruli,376,0,534,164
cb2d976f4_9810_3870.tiff,149,191,glomeruli,0,354,149,545
cb2d976f4_9810_3870.tiff,188,148,glomeruli,400,275,588,423
cb2d976f4_9810_4644.tiff,113,94,glomeruli,475,199,588,293
cb2d976f4_9810_5418.tiff,110,35,glomeruli,605,510,715,545
cb2d976f4_9810_5418.tiff,137,120,glomeruli,217,0,354,120
cb2d976f4_9810_6192.tiff,188,148,glomeruli,223,397,411,545
cb2d976f4_9810_6966.tiff,171,196,glomeruli,10,263,181,459
cb2d976f4_9810_6966.tiff,93,137,glomeruli,25,106,118,243
cb2d976f4_9810_6966.tiff,125,134,glomeruli,423,81,548,215
cb2d976f4_9810_6966.tiff,94,46,glomeruli,632,0,726,46
cb2d976f4_9810_6966.tiff,174,105,glomeruli,228,0,402,105
cb2d976f4_9810_7740.tiff,172,190,glomeruli,58,223,230,413
e79de561c_1008_2954.tiff,61,9,glomeruli,222,243,283,252
e79de561c_1008_4220.tiff,204,89,glomeruli,207,163,411,252
e79de561c_1008_4220.tiff,10,42,glomeruli,412,129,422,171
e79de561c_1008_4642.tiff,165,147,glomeruli,0,70,165,217
e79de561c_1008_6752.tiff,177,117,glomeruli,245,0,422,117
e79de561c_1008_7174.tiff,37,82,glomeruli,0,0,37,82
e79de561c_1008_7596.tiff,81,41,glomeruli,341,211,422,252
e79de561c_1008_8018.tiff,109,47,glomeruli,0,205,109,252
e79de561c_1008_8018.tiff,159,87,glomeruli,244,165,403,252
e79de561c_1008_8440.tiff,72,20,glomeruli,350,232,422,252
e79de561c_1008_8862.tiff,58,21,glomeruli,0,231,58,252
e79de561c_1008_9284.tiff,144,132,glomeruli,77,120,221,252
e79de561c_1008_9284.tiff,137,27,glomeruli,248,0,385,27
e79de561c_1260_10128.tiff,172,145,glomeruli,83,39,255,184
e79de561c_1260_2110.tiff,200,111,glomeruli,25,141,225,252
e79de561c_1260_2954.tiff,190,118,glomeruli,149,0,339,118
e79de561c_1260_3376.tiff,114,190,glomeruli,308,39,422,229
e79de561c_1260_3798.tiff,190,207,glomeruli,0,19,190,226
e79de561c_1260_4220.tiff,207,121,glomeruli,209,0,416,121
e79de561c_1260_6330.tiff,207,196,glomeruli,142,41,349,237
e79de561c_1260_7596.tiff,147,42,glomeruli,232,210,379,252
e79de561c_1260_7596.tiff,92,144,glomeruli,330,0,422,144
e79de561c_1260_8018.tiff,176,40,glomeruli,236,212,412,252
e79de561c_1260_8018.tiff,158,79,glomeruli,243,0,401,79
e79de561c_1260_8018.tiff,133,154,glomeruli,0,0,133,154
e79de561c_1260_8440.tiff,114,178,glomeruli,308,0,422,178
e79de561c_1260_8862.tiff,99,171,glomeruli,0,0,99,171
e79de561c_1260_9284.tiff,82,8,glomeruli,270,244,352,252
e79de561c_1260_9284.tiff,109,63,glomeruli,91,0,200,63
e79de561c_1512_1688.tiff,166,140,glomeruli,157,78,323,218
e79de561c_1512_2110.tiff,148,79,glomeruli,274,173,422,252
e79de561c_1512_2110.tiff,185,67,glomeruli,28,0,213,67
e79de561c_1512_2532.tiff,35,54,glomeruli,0,198,35,252
e79de561c_1512_2954.tiff,171,148,glomeruli,153,104,324,252
e79de561c_1512_3376.tiff,160,128,glomeruli,75,124,235,252
e79de561c_1512_5486.tiff,120,35,glomeruli,191,217,311,252
e79de561c_1512_7174.tiff,71,58,glomeruli,351,194,422,252
e79de561c_1512_7596.tiff,44,62,glomeruli,0,190,44,252
e79de561c_1512_7596.tiff,171,101,glomeruli,215,0,386,101
e79de561c_1512_8018.tiff,4,2,glomeruli,418,250,422,252
e79de561c_1512_8018.tiff,204,154,glomeruli,218,0,422,154
e79de561c_1512_8440.tiff,82,10,glomeruli,0,242,82,252
e79de561c_1512_8440.tiff,25,99,glomeruli,0,20,25,119
e79de561c_1512_9284.tiff,82,15,glomeruli,340,237,422,252
e79de561c_1512_9284.tiff,7,51,glomeruli,415,60,422,111
e79de561c_1512_9284.tiff,171,149,glomeruli,237,0,408,149
e79de561c_1512_9706.tiff,1,2,glomeruli,0,250,1,252
e79de561c_1512_9706.tiff,138,116,glomeruli,0,25,138,141
e79de561c_1764_1266.tiff,76,78,glomeruli,346,174,422,252
e79de561c_1764_1688.tiff,102,78,glomeruli,0,174,102,252
e79de561c_1764_1688.tiff,196,160,glomeruli,154,57,350,217
e79de561c_1764_2110.tiff,148,68,glomeruli,274,0,422,68
e79de561c_1764_2532.tiff,78,103,glomeruli,344,149,422,252
e79de561c_1764_2532.tiff,35,52,glomeruli,0,0,35,52
e79de561c_1764_2954.tiff,58,102,glomeruli,0,150,58,252
e79de561c_1764_2954.tiff,84,14,glomeruli,192,0,276,14
e79de561c_1764_3376.tiff,69,123,glomeruli,353,129,422,252
e79de561c_1764_3376.tiff,129,36,glomeruli,81,0,210,36
e79de561c_1764_3798.tiff,95,131,glomeruli,0,121,95,252
e79de561c_1764_3798.tiff,174,167,glomeruli,62,49,236,216
e79de561c_1764_422.tiff,189,139,glomeruli,85,21,274,160
e79de561c_1764_4220.tiff,111,87,glomeruli,311,165,422,252
e79de561c_1764_4642.tiff,155,59,glomeruli,136,193,291,252
e79de561c_1764_4642.tiff,35,86,glomeruli,0,166,35,252
e79de561c_1764_5064.tiff,133,98,glomeruli,147,145,280,243
e79de561c_1764_5486.tiff,137,85,glomeruli,185,0,322,85
e79de561c_1764_5908.tiff,156,97,glomeruli,210,155,366,252
e79de561c_1764_7174.tiff,70,79,glomeruli,352,0,422,79
e79de561c_1764_7596.tiff,187,119,glomeruli,189,133,376,252
e79de561c_1764_7596.tiff,42,60,glomeruli,0,0,42,60
e79de561c_1764_8018.tiff,73,159,glomeruli,349,0,422,159
e79de561c_1764_8440.tiff,93,125,glomeruli,329,127,422,252
e79de561c_1764_8440.tiff,146,183,glomeruli,0,0,146,183
e79de561c_1764_8862.tiff,82,126,glomeruli,0,126,82,252
e79de561c_1764_8862.tiff,181,147,glomeruli,212,105,393,252
e79de561c_1764_9284.tiff,98,87,glomeruli,324,0,422,87
e79de561c_1764_9706.tiff,21,78,glomeruli,0,0,21,78
e79de561c_2016_10550.tiff,149,112,glomeruli,85,0,234,112
e79de561c_2016_1266.tiff,136,123,glomeruli,80,129,216,252
e79de561c_2016_1266.tiff,133,117,glomeruli,238,4,371,121
e79de561c_2016_1266.tiff,77,95,glomeruli,345,0,422,95
e79de561c_2016_1688.tiff,103,98,glomeruli,0,0,103,98
e79de561c_2016_2954.tiff,186,117,glomeruli,128,135,314,252
e79de561c_2016_2954.tiff,5,1,glomeruli,0,0,5,1
e79de561c_2016_3376.tiff,64,30,glomeruli,358,0,422,30
e79de561c_2016_3798.tiff,77,32,glomeruli,0,0,77,32
e79de561c_2016_422.tiff,95,145,glomeruli,327,14,422,159
e79de561c_2016_4220.tiff,85,182,glomeruli,337,46,422,228
e79de561c_2016_4220.tiff,142,109,glomeruli,169,31,311,140
e79de561c_2016_4220.tiff,110,60,glomeruli,312,0,422,60
e79de561c_2016_4642.tiff,93,186,glomeruli,0,42,93,228
e79de561c_2016_4642.tiff,175,97,glomeruli,128,0,303,97
e79de561c_2016_4642.tiff,17,28,glomeruli,0,0,17,28
e79de561c_2016_5908.tiff,20,67,glomeruli,402,185,422,252
e79de561c_2016_5908.tiff,145,26,glomeruli,216,0,361,26
e79de561c_2016_6330.tiff,166,93,glomeruli,0,159,166,252
e79de561c_2016_7596.tiff,162,56,glomeruli,200,0,362,56
e79de561c_2016_844.tiff,98,141,glomeruli,0,13,98,154
e79de561c_2016_8440.tiff,60,26,glomeruli,362,0,422,26
e79de561c_2016_8862.tiff,76,14,glomeruli,289,0,365,14
e79de561c_2016_8862.tiff,66,24,glomeruli,0,0,66,24
e79de561c_2268_0.tiff,88,5,glomeruli,288,247,376,252
e79de561c_2268_10128.tiff,41,90,glomeruli,0,25,41,115
e79de561c_2268_10550.tiff,164,147,glomeruli,41,105,205,252
e79de561c_2268_10550.tiff,124,112,glomeruli,255,84,379,196
e79de561c_2268_1266.tiff,138,18,glomeruli,17,234,155,252
e79de561c_2268_1266.tiff,228,149,glomeruli,154,103,382,252
e79de561c_2268_1266.tiff,87,15,glomeruli,97,0,184,15
e79de561c_2268_2110.tiff,93,25,glomeruli,154,227,247,252
e79de561c_2268_2954.tiff,17,2,glomeruli,267,0,284,2
e79de561c_2268_2954.tiff,145,142,glomeruli,111,0,256,142
e79de561c_2268_4220.tiff,170,203,glomeruli,252,41,422,244
e79de561c_2268_4642.tiff,21,98,glomeruli,0,90,21,188
e79de561c_2268_5064.tiff,69,62,glomeruli,353,190,422,252
e79de561c_2268_5486.tiff,63,64,glomeruli,0,188,63,252
e79de561c_2268_5486.tiff,206,155,glomeruli,216,10,422,165
e79de561c_2268_5908.tiff,122,110,glomeruli,300,130,422,240
e79de561c_2268_5908.tiff,14,80,glomeruli,0,59,14,139
e79de561c_2268_5908.tiff,23,57,glomeruli,399,0,422,57
e79de561c_2268_6330.tiff,24,59,glomeruli,0,148,24,207
e79de561c_2268_6330.tiff,166,91,glomeruli,0,0,166,91
e79de561c_2268_6752.tiff,165,140,glomeruli,98,112,263,252
e79de561c_2268_7174.tiff,178,147,glomeruli,49,22,227,169
e79de561c_2268_8018.tiff,154,139,glomeruli,33,87,187,226
e79de561c_2268_9706.tiff,143,96,glomeruli,252,156,395,252
e79de561c_2268_9706.tiff,44,88,glomeruli,378,26,422,114
e79de561c_2520_0.tiff,192,136,glomeruli,230,0,422,136
e79de561c_2520_10128.tiff,146,114,glomeruli,0,138,146,252
e79de561c_2520_10550.tiff,99,23,glomeruli,86,0,185,23
e79de561c_2520_1266.tiff,171,25,glomeruli,178,0,349,25
e79de561c_2520_1266.tiff,176,154,glomeruli,0,0,176,154
e79de561c_2520_1688.tiff,227,104,glomeruli,187,148,414,252
e79de561c_2520_1688.tiff,15,77,glomeruli,407,77,422,154
e79de561c_2520_2110.tiff,99,100,glomeruli,323,118,422,218
e79de561c_2520_2110.tiff,135,128,glomeruli,0,49,135,177
e79de561c_2520_2110.tiff,108,72,glomeruli,145,0,253,72
e79de561c_2520_2532.tiff,4,29,glomeruli,0,156,4,185
e79de561c_2520_422.tiff,2,15,glomeruli,0,72,2,87
e79de561c_2520_4642.tiff,158,129,glomeruli,264,123,422,252
e79de561c_2520_5064.tiff,34,109,glomeruli,0,143,34,252
e79de561c_2520_5064.tiff,68,54,glomeruli,354,0,422,54
e79de561c_2520_5486.tiff,144,108,glomeruli,202,144,346,252
e79de561c_2520_5486.tiff,62,54,glomeruli,0,0,62,54
e79de561c_2520_6752.tiff,156,48,glomeruli,66,204,222,252
e79de561c_2520_6752.tiff,153,42,glomeruli,105,0,258,42
e79de561c_2520_7596.tiff,199,94,glomeruli,149,158,348,252
e79de561c_2520_8018.tiff,190,110,glomeruli,231,142,421,252
e79de561c_2520_844.tiff,21,87,glomeruli,401,13,422,100
e79de561c_2520_844.tiff,172,149,glomeruli,220,3,392,152
e79de561c_2520_9284.tiff,131,119,glomeruli,90,125,221,244
e79de561c_2520_9706.tiff,56,11,glomeruli,68,241,124,252
e79de561c_2520_9706.tiff,2,29,glomeruli,420,197,422,226
e79de561c_2520_9706.tiff,96,24,glomeruli,260,0,356,24
e79de561c_2772_10128.tiff,99,115,glomeruli,147,36,246,151
e79de561c_2772_10128.tiff,89,10,glomeruli,21,0,110,10
e79de561c_2772_10972.tiff,83,14,glomeruli,280,238,363,252
e79de561c_2772_10972.tiff,177,149,glomeruli,39,19,216,168
e79de561c_2772_1688.tiff,227,68,glomeruli,195,0,422,68
e79de561c_2772_2532.tiff,31,16,glomeruli,391,236,422,252
e79de561c_2772_2954.tiff,69,22,glomeruli,0,230,69,252
e79de561c_2772_3376.tiff,99,125,glomeruli,169,72,268,197
e79de561c_2772_3798.tiff,3,23,glomeruli,419,182,422,205
e79de561c_2772_422.tiff,211,101,glomeruli,209,151,420,252
e79de561c_2772_4220.tiff,197,142,glomeruli,0,110,197,252
e79de561c_2772_4220.tiff,135,120,glomeruli,287,67,422,187
e79de561c_2772_4642.tiff,10,58,glomeruli,0,111,10,169
e79de561c_2772_4642.tiff,141,33,glomeruli,281,0,422,33
e79de561c_2772_5064.tiff,10,8,glomeruli,0,0,10,8
e79de561c_2772_5486.tiff,133,68,glomeruli,199,0,332,68
e79de561c_2772_5908.tiff,174,61,glomeruli,116,191,290,252
e79de561c_2772_6752.tiff,179,111,glomeruli,47,0,226,111
e79de561c_2772_7596.tiff,201,95,glomeruli,136,0,337,95
e79de561c_2772_8018.tiff,132,37,glomeruli,249,0,381,37
e79de561c_2772_9706.tiff,139,206,glomeruli,32,0,171,206
e79de561c_3024_10550.tiff,109,101,glomeruli,73,75,182,176
e79de561c_3024_10972.tiff,17,81,glomeruli,405,171,422,252
e79de561c_3024_10972.tiff,166,175,glomeruli,256,0,422,175
e79de561c_3024_11394.tiff,111,100,glomeruli,0,152,111,252
e79de561c_3024_11394.tiff,2,53,glomeruli,0,73,2,126
e79de561c_3024_2532.tiff,52,120,glomeruli,370,0,422,120
e79de561c_3024_2954.tiff,83,131,glomeruli,0,0,83,131
e79de561c_3024_3376.tiff,147,198,glomeruli,275,45,422,243
e79de561c_3024_3798.tiff,41,155,glomeruli,0,76,41,231
e79de561c_3024_422.tiff,207,74,glomeruli,209,0,416,74
e79de561c_3024_4220.tiff,55,8,glomeruli,58,0,113,8
e79de561c_3024_5908.tiff,105,195,glomeruli,317,12,422,207
e79de561c_3024_5908.tiff,200,100,glomeruli,104,0,304,100
e79de561c_3024_6330.tiff,165,59,glomeruli,216,193,381,252
e79de561c_3024_6330.tiff,100,196,glomeruli,0,13,100,209
e79de561c_3024_8440.tiff,209,146,glomeruli,66,9,275,155
e79de561c_3024_8862.tiff,138,59,glomeruli,284,193,422,252
e79de561c_3024_8862.tiff,104,87,glomeruli,211,38,315,125
e79de561c_3024_9284.tiff,12,25,glomeruli,0,227,12,252
e79de561c_3024_9284.tiff,220,182,glomeruli,195,61,415,243
e79de561c_3276_10550.tiff,100,55,glomeruli,150,197,250,252
e79de561c_3276_10972.tiff,185,95,glomeruli,71,157,256,252
e79de561c_3276_10972.tiff,4,8,glomeruli,418,0,422,8
e79de561c_3276_11394.tiff,100,47,glomeruli,0,0,100,47
e79de561c_3276_1266.tiff,147,98,glomeruli,225,103,372,201
e79de561c_3276_2532.tiff,80,28,glomeruli,342,224,422,252
e79de561c_3276_2954.tiff,51,26,glomeruli,0,226,51,252
e79de561c_3276_3376.tiff,159,117,glomeruli,236,135,395,252
e79de561c_3276_3376.tiff,136,121,glomeruli,168,21,304,142
e79de561c_3276_5064.tiff,55,67,glomeruli,367,185,422,252
e79de561c_3276_5486.tiff,157,91,glomeruli,0,161,157,252
e79de561c_3276_5908.tiff,82,71,glomeruli,340,181,422,252
e79de561c_3276_6330.tiff,22,69,glomeruli,0,183,22,252
e79de561c_3276_6330.tiff,162,58,glomeruli,217,0,379,58
e79de561c_3276_6752.tiff,11,48,glomeruli,411,204,422,252
e79de561c_3276_7174.tiff,152,74,glomeruli,0,178,152,252
e79de561c_3276_7596.tiff,73,34,glomeruli,72,218,145,252
e79de561c_3276_8862.tiff,176,133,glomeruli,246,0,422,133
e79de561c_3276_9284.tiff,178,80,glomeruli,76,172,254,252
e79de561c_3276_9284.tiff,23,79,glomeruli,0,0,23,79
e79de561c_3528_10550.tiff,129,129,glomeruli,144,0,273,129
e79de561c_3528_10972.tiff,173,58,glomeruli,23,194,196,252
e79de561c_3528_10972.tiff,174,66,glomeruli,83,0,257,66
e79de561c_3528_2110.tiff,102,156,glomeruli,320,96,422,252
e79de561c_3528_2532.tiff,74,154,glomeruli,0,96,74,250
e79de561c_3528_2532.tiff,109,113,glomeruli,313,0,422,113
e79de561c_3528_2954.tiff,72,111,glomeruli,0,0,72,111
e79de561c_3528_3376.tiff,148,69,glomeruli,236,0,384,69
e79de561c_3528_4220.tiff,276,170,glomeruli,146,82,422,252
e79de561c_3528_4642.tiff,48,94,glomeruli,374,158,422,252
e79de561c_3528_4642.tiff,47,107,glomeruli,0,145,47,252
e79de561c_3528_5064.tiff,73,111,glomeruli,0,141,73,252
e79de561c_3528_5064.tiff,55,96,glomeruli,367,0,422,96
e79de561c_3528_5486.tiff,158,130,glomeruli,0,0,158,130
e79de561c_3528_5908.tiff,113,164,glomeruli,309,0,422,164
e79de561c_3528_6330.tiff,38,139,glomeruli,0,0,38,139
e79de561c_3528_6752.tiff,11,51,glomeruli,411,0,422,51
e79de561c_3528_7174.tiff,165,120,glomeruli,0,0,165,120
e79de561c_3528_7596.tiff,173,207,glomeruli,32,0,205,207
e79de561c_3528_8440.tiff,116,105,glomeruli,278,77,394,182
e79de561c_3528_9284.tiff,183,109,glomeruli,76,0,259,109
e79de561c_3780_10972.tiff,183,102,glomeruli,14,0,197,102
e79de561c_3780_1688.tiff,185,118,glomeruli,93,134,278,252
e79de561c_3780_2110.tiff,131,107,glomeruli,167,119,298,226
e79de561c_3780_2110.tiff,73,13,glomeruli,347,0,420,13
e79de561c_3780_3376.tiff,116,150,glomeruli,306,83,422,233
e79de561c_3780_3798.tiff,27,114,glomeruli,0,101,27,215
e79de561c_3780_4220.tiff,149,62,glomeruli,273,0,422,62
e79de561c_3780_4220.tiff,27,3,glomeruli,192,0,219,3
e79de561c_3780_4642.tiff,82,156,glomeruli,340,96,422,252
e79de561c_3780_4642.tiff,44,37,glomeruli,378,0,422,37
e79de561c_3780_4642.tiff,29,29,glomeruli,0,0,29,29
e79de561c_3780_5064.tiff,97,146,glomeruli,0,106,97,252
e79de561c_3780_5064.tiff,61,38,glomeruli,0,0,61,38
e79de561c_3780_5486.tiff,167,115,glomeruli,162,137,329,252
e79de561c_3780_6752.tiff,151,191,glomeruli,237,3,388,194
e79de561c_3780_7596.tiff,209,94,glomeruli,61,158,270,252
e79de561c_3780_7596.tiff,63,122,glomeruli,359,130,422,252
e79de561c_3780_8018.tiff,148,129,glomeruli,0,123,148,252
e79de561c_3780_8440.tiff,169,179,glomeruli,150,37,319,216
e79de561c_3780_8862.tiff,214,197,glomeruli,195,40,409,237
e79de561c_4032_10128.tiff,137,139,glomeruli,96,113,233,252
e79de561c_4032_11394.tiff,117,29,glomeruli,126,223,243,252
e79de561c_4032_11394.tiff,66,96,glomeruli,356,156,422,252
e79de561c_4032_11816.tiff,109,100,glomeruli,0,152,109,252
e79de561c_4032_1688.tiff,182,73,glomeruli,95,0,277,73
e79de561c_4032_2110.tiff,112,102,glomeruli,310,150,422,252
e79de561c_4032_2532.tiff,5,54,glomeruli,0,190,5,244
e79de561c_4032_3376.tiff,134,50,glomeruli,236,202,370,252
e79de561c_4032_3798.tiff,128,113,glomeruli,204,83,332,196
e79de561c_4032_4642.tiff,76,61,glomeruli,346,0,422,61
e79de561c_4032_5064.tiff,96,69,glomeruli,0,0,96,69
e79de561c_4032_5486.tiff,137,59,glomeruli,171,0,308,59
e79de561c_4032_6330.tiff,196,191,glomeruli,20,43,216,234
e79de561c_4032_7596.tiff,55,52,glomeruli,367,0,422,52
e79de561c_4032_7596.tiff,218,108,glomeruli,55,0,273,108
e79de561c_4032_8018.tiff,131,61,glomeruli,0,0,131,61
e79de561c_4032_9284.tiff,169,170,glomeruli,82,59,251,229
e79de561c_4284_10128.tiff,102,24,glomeruli,118,0,220,24
e79de561c_4284_11394.tiff,73,111,glomeruli,349,0,422,111
e79de561c_4284_11394.tiff,203,174,glomeruli,83,0,286,174
e79de561c_4284_11816.tiff,109,116,glomeruli,0,0,109,116
e79de561c_4284_1688.tiff,159,179,glomeruli,225,73,384,252
e79de561c_4284_2110.tiff,103,33,glomeruli,108,219,211,252
e79de561c_4284_2110.tiff,98,23,glomeruli,318,0,416,23
e79de561c_4284_2532.tiff,157,112,glomeruli,112,140,269,252
e79de561c_4284_3376.tiff,153,111,glomeruli,223,0,376,111
e79de561c_4284_4642.tiff,124,114,glomeruli,20,44,144,158
e79de561c_4284_8440.tiff,196,96,glomeruli,226,156,422,252
e79de561c_4284_8862.tiff,3,30,glomeruli,0,203,3,233
e79de561c_4284_9284.tiff,13,2,glomeruli,400,250,413,252
e79de561c_4536_10128.tiff,37,6,glomeruli,300,246,337,252
e79de561c_4536_11816.tiff,211,111,glomeruli,77,141,288,252
e79de561c_4536_1688.tiff,139,57,glomeruli,245,0,384,57
e79de561c_4536_2110.tiff,118,101,glomeruli,45,151,163,252
e79de561c_4536_2110.tiff,17,60,glomeruli,405,65,422,125
e79de561c_4536_2110.tiff,144,120,glomeruli,66,0,210,120
e79de561c_4536_2532.tiff,155,166,glomeruli,0,29,155,195
e79de561c_4536_2532.tiff,120,29,glomeruli,118,0,238,29
e79de561c_4536_2954.tiff,102,41,glomeruli,294,211,396,252
e79de561c_4536_3798.tiff,147,146,glomeruli,214,95,361,241
e79de561c_4536_4220.tiff,83,20,glomeruli,12,232,95,252
e79de561c_4536_5908.tiff,78,17,glomeruli,289,235,367,252
e79de561c_4536_8440.tiff,191,60,glomeruli,227,0,418,60
e79de561c_4536_9284.tiff,211,129,glomeruli,1,123,212,252
e79de561c_4536_9284.tiff,100,181,glomeruli,322,0,422,181
e79de561c_4536_9706.tiff,86,179,glomeruli,0,3,86,182
e79de561c_4788_10128.tiff,186,179,glomeruli,236,0,422,179
e79de561c_4788_10550.tiff,39,101,glomeruli,0,64,39,165
e79de561c_4788_11394.tiff,187,133,glomeruli,20,82,207,215
e79de561c_4788_11816.tiff,203,69,glomeruli,84,0,287,69
e79de561c_4788_12238.tiff,81,94,glomeruli,105,143,186,237
e79de561c_4788_2110.tiff,84,20,glomeruli,56,0,140,20
e79de561c_4788_2954.tiff,142,158,glomeruli,266,0,408,158
e79de561c_4788_3376.tiff,4,54,glomeruli,418,198,422,252
e79de561c_4788_3376.tiff,190,86,glomeruli,222,166,412,252
e79de561c_4788_3798.tiff,128,117,glomeruli,0,135,128,252
e79de561c_4788_3798.tiff,22,83,glomeruli,400,18,422,101
e79de561c_4788_3798.tiff,146,130,glomeruli,64,6,210,136
e79de561c_4788_4220.tiff,124,128,glomeruli,0,0,124,128
e79de561c_4788_5486.tiff,117,106,glomeruli,295,113,412,219
e79de561c_4788_5486.tiff,182,153,glomeruli,13,97,195,250
e79de561c_4788_5908.tiff,173,174,glomeruli,225,0,398,174
e79de561c_4788_6752.tiff,197,131,glomeruli,225,121,422,252
e79de561c_4788_7174.tiff,11,63,glomeruli,0,189,11,252
e79de561c_4788_9284.tiff,198,71,glomeruli,147,181,345,252
e79de561c_4788_9284.tiff,141,32,glomeruli,54,0,195,32
e79de561c_5040_10550.tiff,116,2,glomeruli,154,250,270,252
e79de561c_5040_1688.tiff,81,125,glomeruli,341,79,422,204
e79de561c_5040_2110.tiff,77,129,glomeruli,0,77,77,206
e79de561c_5040_3376.tiff,1,9,glomeruli,421,0,422,9
e79de561c_5040_3376.tiff,188,79,glomeruli,223,0,411,79
e79de561c_5040_3798.tiff,121,60,glomeruli,0,0,121,60
e79de561c_5040_5064.tiff,77,17,glomeruli,16,235,93,252
e79de561c_5040_5064.tiff,8,25,glomeruli,414,227,422,252
e79de561c_5040_5486.tiff,136,69,glomeruli,0,183,136,252
e79de561c_5040_6752.tiff,197,91,glomeruli,225,0,422,91
e79de561c_5040_7174.tiff,9,20,glomeruli,0,0,9,20
e79de561c_5040_8862.tiff,186,118,glomeruli,121,52,307,170
e79de561c_5040_9284.tiff,199,137,glomeruli,145,0,344,137
e79de561c_5292_10550.tiff,241,176,glomeruli,74,0,315,176
e79de561c_5292_10972.tiff,110,27,glomeruli,101,225,211,252
e79de561c_5292_11816.tiff,187,178,glomeruli,70,41,257,219
e79de561c_5292_2110.tiff,8,62,glomeruli,414,77,422,139
e79de561c_5292_2532.tiff,134,229,glomeruli,0,0,134,229
e79de561c_5292_3376.tiff,171,42,glomeruli,187,210,358,252
e79de561c_5292_4642.tiff,17,128,glomeruli,405,11,422,139
e79de561c_5292_5064.tiff,88,85,glomeruli,334,167,422,252
e79de561c_5292_5064.tiff,8,30,glomeruli,414,0,422,30
e79de561c_5292_5064.tiff,144,162,glomeruli,0,0,144,162
e79de561c_5292_5486.tiff,142,93,glomeruli,0,159,142,252
e79de561c_5292_5486.tiff,142,97,glomeruli,0,0,142,97
e79de561c_5292_6330.tiff,208,199,glomeruli,214,53,422,252
e79de561c_5292_6752.tiff,119,172,glomeruli,0,80,119,252
e79de561c_5544_10972.tiff,170,140,glomeruli,90,0,260,140
e79de561c_5544_11394.tiff,191,35,glomeruli,75,217,266,252
e79de561c_5544_11394.tiff,164,130,glomeruli,25,64,189,194
e79de561c_5544_3376.tiff,225,172,glomeruli,172,0,397,172
e79de561c_5544_4220.tiff,147,46,glomeruli,41,206,188,252
e79de561c_5544_4642.tiff,170,116,glomeruli,25,136,195,252
e79de561c_5544_5064.tiff,87,91,glomeruli,335,0,422,91
e79de561c_5544_5486.tiff,144,92,glomeruli,0,0,144,92
e79de561c_5544_6330.tiff,165,79,glomeruli,257,0,422,79
e79de561c_5544_6752.tiff,58,66,glomeruli,0,0,58,66
e79de561c_5544_8018.tiff,128,164,glomeruli,294,88,422,252
e79de561c_5544_8440.tiff,159,63,glomeruli,248,189,407,252
e79de561c_5544_8440.tiff,66,161,glomeruli,0,91,66,252
e79de561c_5796_10128.tiff,130,191,glomeruli,0,25,130,216
e79de561c_5796_10550.tiff,90,28,glomeruli,95,224,185,252
